# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:gr.fac. D             15:gr.fac. f          
       4.248144431176e+10       4.188445716515e-19       1.091079320759e-05       3.893525236569e+15       1.537679973196e+04       3.619650880688e-07       6.532286615216e+14       6.299348846950e-06       8.967984056603e+30       2.089885533780e+23       1.044942766890e+24       6.191552203901e+30       1.515953751444e+31       6.557613439365e-05       1.288020336824e-01 
       4.218614132245e+10       4.247289189575e-19       1.098716711567e-05       3.839582937007e+15       1.537679973188e+04       3.644988436838e-07       6.486878465916e+14       6.343444287773e-06       8.721214040072e+30       2.046605270141e+23       1.023302635070e+24       6.021180643240e+30       1.474239591127e+31       6.563505279549e-05       1.286864132156e-01 
       4.189289108481e+10       4.306959354571e-19       1.106407762563e-05       3.786387973479e+15       1.537679973180e+04       3.670503355882e-07       6.441785964128e+14       6.387848396666e-06       8.481234339031e+30       2.004221314548e+23       1.002110657274e+24       5.855497158803e+30       1.433673270037e+31       6.569397119770e-05       1.285710001458e-01 
       4.160167932945e+10       4.367467825697e-19       1.114152655646e-05       3.733929992123e+15       1.537679973173e+04       3.696196879358e-07       6.397006915679e+14       6.432563334305e-06       8.247858105884e+30       1.962715105005e+23       9.813575525024e+23       5.694372749843e+30       1.394223203336e+31       6.575288960031e-05       1.284557939154e-01 
       4.131249188620e+10       4.428826380317e-19       1.121951754612e-05       3.682198782524e+15       1.537679973165e+04       3.722070257498e-07       6.352539141649e+14       6.477591276492e-06       8.020903634478e+30       1.922068463923e+23       9.610342319613e+23       5.537681965298e+30       1.355858675302e+31       6.581180800329e-05       1.283407939691e-01 
       4.102531468337e+10       4.491046961252e-19       1.129805423261e-05       3.631184275723e+15       1.537679973157e+04       3.748124749286e-07       6.308380478262e+14       6.522934414258e-06       7.800194218628e+30       1.882263590159e+23       9.411317950796e+23       5.385302806114e+30       1.318549815410e+31       6.587072640668e-05       1.282259997533e-01 
       4.074013374709e+10       4.554141679110e-19       1.137714025390e-05       3.580876542261e+15       1.537679973149e+04       3.774361622515e-07       6.264528776785e+14       6.568594953972e-06       7.585558014534e+30       1.843283051223e+23       9.216415256115e+23       5.237116630256e+30       1.282267575076e+31       6.592964481045e-05       1.281114107165e-01 
       4.045693520063e+10       4.618122814640e-19       1.145678106695e-05       3.531265790248e+15       1.537679973141e+04       3.800782153857e-07       6.220981903422e+14       6.614575117448e-06       7.376827906982e+30       1.805109775639e+23       9.025548878195e+23       5.093008060340e+30       1.246983705039e+31       6.598856321462e-05       1.279970263092e-01 
       4.017570526374e+10       4.683002821123e-19       1.153697849077e-05       3.482342363450e+15       1.537679973133e+04       3.827387628918e-07       6.177737739209e+14       6.660877142050e-06       7.173841379232e+30       1.767727045472e+23       8.838635227362e+23       4.952864893791e+30       1.212670733366e+31       6.604748161920e-05       1.278828459839e-01 
       3.989643025192e+10       4.748794326798e-19       1.161773616332e-05       3.434096739416e+15       1.537679973125e+04       3.854179342304e-07       6.134794179910e+14       6.707503280808e-06       6.976440386480e+30       1.731118489006e+23       8.655592445030e+23       4.816578015490e+30       1.179301944064e+31       6.610640002417e-05       1.277688691948e-01 
       3.961909657584e+10       4.815510137316e-19       1.169906136056e-05       3.386519527624e+15       1.537679973117e+04       3.881158597684e-07       6.092149135920e+14       6.754455802520e-06       6.784471232805e+30       1.695268073572e+23       8.476340367859e+23       4.684041312813e+30       1.146851356278e+31       6.616531842956e-05       1.276550953983e-01 
       3.934369074061e+10       4.883163238235e-19       1.178095408250e-05       3.339601467649e+15       1.537679973109e+04       3.908326707851e-07       6.049800532156e+14       6.801736991866e-06       6.597784451503e+30       1.660160098528e+23       8.300800492639e+23       4.555151593015e+30       1.115293704061e+31       6.622423683535e-05       1.275415240527e-01 
       3.907019934514e+10       4.951766797548e-19       1.186342160509e-05       3.293333427364e+15       1.537679973101e+04       3.935684994790e-07       6.007746307961e+14       6.849349149520e-06       6.416234688713e+30       1.625779188383e+23       8.128895941917e+23       4.429808502882e+30       1.084604416706e+31       6.628315524156e-05       1.274281546181e-01 
       3.879860908152e+10       5.021334168244e-19       1.194646392833e-05       3.247706401164e+15       1.537679973092e+04       3.963234789736e-07       5.965984417003e+14       6.897294592259e-06       6.239680590241e+30       1.592110286065e+23       7.960551430324e+23       4.307914450595e+30       1.054759599610e+31       6.634207364818e-05       1.273149865567e-01 
       3.852890673433e+10       5.091878890909e-19       1.203009014716e-05       3.202711508207e+15       1.537679973084e+04       3.990977433247e-07       5.924512827174e+14       6.945575653079e-06       6.067984691508e+30       1.559138646321e+23       7.795693231606e+23       4.189374529751e+30       1.025736015674e+31       6.640099205522e-05       1.272020193324e-01 
       3.826107918002e+10       5.163414696360e-19       1.211430026160e-05       3.158339990693e+15       1.537679973075e+04       4.018914275262e-07       5.883329520491e+14       6.994194681307e-06       5.901013310515e+30       1.526849829267e+23       7.634249146335e+23       4.074096445462e+30       9.975110672087e+30       6.645991046269e-05       1.270892524112e-01 
       3.799511338627e+10       5.235955508319e-19       1.219910154759e-05       3.114583212154e+15       1.537679973067e+04       4.047046675171e-07       5.842432493001e+14       7.043154042713e-06       5.738636443761e+30       1.495229694058e+23       7.476148470289e+23       3.961990442500e+30       9.700627783399e+30       6.651882887058e-05       1.269766852609e-01 
       3.773099641134e+10       5.309515446122e-19       1.228449400514e-05       3.071432655774e+15       1.537679973058e+04       4.075376001879e-07       5.801819754679e+14       7.092456119629e-06       5.580727665023e+30       1.464264392698e+23       7.321321963489e+23       3.852969235411e+30       9.433697778993e+30       6.657774727891e-05       1.268643173511e-01 
       3.746871540347e+10       5.384108827466e-19       1.237048672920e-05       3.028879922734e+15       1.537679973050e+04       4.103903633874e-07       5.761489329335e+14       7.142103311065e-06       5.427164026921e+30       1.433940363974e+23       7.169701819871e+23       3.746947940555e+30       9.174112827840e+30       6.663666568767e-05       1.267521481534e-01 
       3.720825760022e+10       5.459750171201e-19       1.245707971975e-05       2.986916730573e+15       1.537679973041e+04       4.132630959293e-07       5.721439254514e+14       7.192098032820e-06       5.277825965188e+30       1.404244327520e+23       7.021221637598e+23       3.643844010015e+30       8.921670817750e+30       6.669558409686e-05       1.266401771412e-01 
       3.694961032787e+10       5.536454200149e-19       1.254427843378e-05       2.945534911581e+15       1.537679973032e+04       4.161559375989e-07       5.681667581406e+14       7.242442717609e-06       5.132597205582e+30       1.375163277994e+23       6.875816389970e+23       3.543577167330e+30       8.676175198010e+30       6.675450250649e-05       1.265284037899e-01 
       3.669276100081e+10       5.614235843974e-19       1.263208832825e-05       2.904726411204e+15       1.537679973024e+04       4.190690291602e-07       5.642172374743e+14       7.293139815170e-06       4.991364673354e+30       1.346684479391e+23       6.733422396954e+23       3.446069344986e+30       8.437434826350e+30       6.681342091657e-05       1.264168275766e-01 
       3.643769712092e+10       5.693110242087e-19       1.272051304113e-05       2.864483286479e+15       1.537679973015e+04       4.220025123624e-07       5.602951712715e+14       7.344191792394e-06       4.854018405206e+30       1.318795459458e+23       6.593977297290e+23       3.351244623634e+30       8.205263820117e+30       6.687233932710e-05       1.263054479802e-01 
       3.618440627693e+10       5.773092746593e-19       1.280955621041e-05       2.824797704488e+15       1.537679973006e+04       4.249565299469e-07       5.564003686868e+14       7.395601133438e-06       4.720451463677e+30       1.291484004237e+23       6.457420021184e+23       3.259029172985e+30       7.979481411552e+30       6.693125773808e-05       1.261942644816e-01 
       3.593287614387e+10       5.854198925277e-19       1.289922329306e-05       2.785661940835e+15       1.537679972997e+04       4.279312256546e-07       5.525326402015e+14       7.447370339847e-06       4.590559853879e+30       1.264738152712e+23       6.323690763558e+23       3.169351194318e+30       7.759911807040e+30       6.699017614951e-05       1.260832765635e-01 
       3.568309448245e+10       5.936444564638e-19       1.298951792705e-05       2.747068378137e+15       1.537679972988e+04       4.309267442321e-07       5.486917976143e+14       7.499501930681e-06       4.464242442529e+30       1.238546191573e+23       6.192730957863e+23       3.082140864583e+30       7.546384050240e+30       6.704909456140e-05       1.259724837102e-01 
       3.543504913843e+10       6.019845672958e-19       1.308044556936e-05       2.709009504548e+15       1.537679972979e+04       4.339432314397e-07       5.448776540322e+14       7.551998442628e-06       4.341400879205e+30       1.212896650085e+23       6.064483250426e+23       2.997330282035e+30       7.338731888978e+30       6.710801297375e-05       1.258618854081e-01 
       3.518872804208e+10       6.104418483419e-19       1.317200803896e-05       2.671477912292e+15       1.537679972970e+04       4.369808340577e-07       5.410900238613e+14       7.604862430137e-06       4.221939519774e+30       1.187778295067e+23       5.938891475335e+23       2.914853413365e+30       7.136793645806e+30       6.716693138656e-05       1.257514811452e-01 
       3.494411920758e+10       6.190179457266e-19       1.326421261183e-05       2.634466296224e+15       1.537679972960e+04       4.400396998940e-07       5.373287227978e+14       7.658096465536e-06       4.105765351918e+30       1.163180125968e+23       5.815900629841e+23       2.834646042290e+30       6.940412092116e+30       6.722584979985e-05       1.256412704114e-01 
       3.470121073240e+10       6.277145287003e-19       1.335706110694e-05       2.597967452406e+15       1.537679972951e+04       4.431199777911e-07       5.335935678191e+14       7.711703139161e-06       3.992787922721e+30       1.139091370053e+23       5.695456850265e+23       2.756645719551e+30       6.749434325726e+30       6.728476821361e-05       1.255312526985e-01 
